time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/08/05/09:41:59.092948,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.228422,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.340638,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.451071,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.562108,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.682616,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.792403,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:41:59.904757,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.022217,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.130739,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.240982,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.351062,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.458638,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.567771,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.714576,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.826326,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:00.935039,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.052449,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.166533,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.274761,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.384438,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.492628,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.604628,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.712215,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.820330,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:01.930883,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.040059,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.154100,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.267726,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.377030,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.493291,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.609034,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.717216,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.825890,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:02.935874,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.043916,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.152053,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.260110,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.368632,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.480385,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.588097,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.702121,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.809690,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:03.920860,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.028003,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.136634,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.248733,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.356910,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.466542,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.586978,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.701128,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.818020,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:04.926261,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.053377,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.161060,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.278642,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.405637,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.513934,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.628335,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.738791,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.863773,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:05.986330,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.096452,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.212121,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.321600,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.429240,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.538322,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.655337,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.763893,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.878647,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:06.987856,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.097700,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.205427,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.317419,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.430501,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.541725,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.651870,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.761051,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.871562,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/09:42:07.982354,1,0,1,3,0,0,0,0,3,0,120,6,1,0,7,1,0,7,1,0,137,0
2022/08/05/09:42:08.090263,1,0,1,3,0,0,0,0,3,0,120,8,2,0,8,2,0,8,2,0,137,0
2022/08/05/09:42:08.199440,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,11,2,0,137,0
2022/08/05/09:42:08.308673,1,0,1,3,0,0,0,0,3,0,120,14,2,0,13,2,0,13,2,0,137,0
2022/08/05/09:42:08.418903,1,0,1,3,0,0,0,0,3,0,120,16,2,0,16,2,0,16,2,0,137,0
2022/08/05/09:42:08.528912,1,0,1,3,0,0,0,0,3,0,120,19,2,0,19,2,0,19,2,0,137,0
2022/08/05/09:42:08.638131,1,0,1,3,0,0,0,0,3,0,120,22,2,0,22,2,0,22,2,0,137,0
2022/08/05/09:42:08.745767,1,0,1,3,0,0,0,0,3,0,120,25,2,0,25,2,0,25,2,0,137,0
2022/08/05/09:42:08.855094,1,0,1,3,0,0,0,0,3,0,120,27,2,0,27,2,0,27,2,0,137,0
2022/08/05/09:42:08.963295,1,0,1,3,0,0,0,0,3,0,120,30,2,0,30,2,0,30,2,0,137,0
2022/08/05/09:42:09.071877,1,0,1,3,0,0,0,0,3,0,120,33,2,0,33,2,0,33,2,0,137,0
2022/08/05/09:42:09.179987,1,0,1,3,0,0,0,0,3,0,120,36,2,0,35,2,0,35,2,0,137,0
2022/08/05/09:42:09.288841,1,0,1,3,0,0,0,0,3,0,120,38,2,0,38,2,0,38,2,0,137,0
2022/08/05/09:42:09.403972,1,0,1,3,0,0,0,0,3,0,120,41,2,0,41,2,0,41,2,0,137,0
2022/08/05/09:42:09.512235,1,0,1,3,0,0,0,0,3,0,120,44,2,0,44,2,0,44,2,0,137,0
2022/08/05/09:42:09.639226,1,0,1,3,0,0,0,0,3,0,120,47,2,0,47,2,0,47,2,0,137,0
2022/08/05/09:42:09.762403,1,0,1,3,0,0,0,0,3,0,120,50,2,0,50,2,0,50,2,0,137,0
2022/08/05/09:42:09.877617,1,0,1,3,0,0,0,0,3,0,120,53,2,0,53,2,0,53,2,0,137,0
2022/08/05/09:42:10.005726,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,3,0,56,2,0,137,0
2022/08/05/09:42:10.121121,1,0,1,3,0,0,0,0,3,0,120,59,2,0,59,3,0,59,2,0,137,0
2022/08/05/09:42:10.234265,1,0,1,3,0,0,0,0,3,0,120,62,7,0,62,8,0,62,3,0,137,0
2022/08/05/09:42:10.343662,1,0,1,3,0,0,0,0,3,0,120,63,31,0,63,23,0,64,7,0,137,0
2022/08/05/09:42:10.470092,1,0,1,3,0,2,0,0,3,0,120,63,0,0,65,32,0,67,8,0,137,0
2022/08/05/09:42:10.585544,1,0,1,3,0,2,2,0,3,0,120,63,0,0,66,0,0,69,25,0,137,0
2022/08/05/09:42:10.693760,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:10.805901,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:10.915123,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.060966,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.171936,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.282237,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.400680,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.508843,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.616143,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.729545,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.838843,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:11.950011,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.066550,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.177279,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.286909,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.395777,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.504928,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.627905,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.738911,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:12.857246,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.007506,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.115962,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.224012,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.332183,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.440546,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.550512,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.668700,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.788158,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:13.899449,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:14.013390,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:14.121087,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:14.232173,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:14.343725,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,69,0,0,137,0
2022/08/05/09:42:14.459382,1,0,1,3,0,0,0,0,3,0,0,63,2,0,66,1,0,69,1,0,137,0
2022/08/05/09:42:14.567142,1,0,1,3,0,0,0,0,3,0,0,61,3,0,64,2,0,67,3,0,137,0
2022/08/05/09:42:14.677860,1,0,1,3,0,0,0,0,3,0,0,58,2,0,61,2,0,64,2,0,137,0
2022/08/05/09:42:14.785275,1,0,1,3,0,0,0,0,3,0,0,55,2,0,58,2,0,62,2,0,137,0
2022/08/05/09:42:14.893206,1,0,1,3,0,0,0,0,3,0,0,52,2,0,56,2,0,59,2,0,137,0
2022/08/05/09:42:15.000973,1,0,1,3,0,0,0,0,3,0,0,49,2,0,53,2,0,56,2,0,137,0
2022/08/05/09:42:15.118959,1,0,1,3,0,0,0,0,3,0,0,47,2,0,50,2,0,53,2,0,137,0
2022/08/05/09:42:15.228908,1,0,1,3,0,0,0,0,3,0,0,44,2,0,48,2,0,51,2,0,137,0
2022/08/05/09:42:15.337269,1,0,1,3,0,0,0,0,3,0,0,41,2,0,45,2,0,48,2,0,137,0
2022/08/05/09:42:15.445175,1,0,1,3,0,0,0,0,3,0,0,38,2,0,42,2,0,45,2,0,137,0
2022/08/05/09:42:15.553471,1,0,1,3,0,0,0,0,3,0,0,36,2,0,39,2,0,42,2,0,137,0
2022/08/05/09:42:15.660957,1,0,1,3,0,0,0,0,3,0,0,33,2,0,37,2,0,40,2,0,137,0
2022/08/05/09:42:15.769085,1,0,1,3,0,0,0,0,3,0,0,30,2,0,34,2,0,37,2,0,137,0
2022/08/05/09:42:15.881467,1,0,1,3,0,0,0,0,3,0,0,27,2,0,31,2,0,34,2,0,137,0
2022/08/05/09:42:15.989681,1,0,1,3,0,0,0,0,3,0,0,25,2,0,29,2,0,32,2,0,137,0
2022/08/05/09:42:16.097478,1,0,1,3,0,0,0,0,3,0,0,22,2,0,26,2,0,29,2,0,137,0
2022/08/05/09:42:16.208659,1,0,1,3,0,0,0,0,3,0,0,19,2,0,23,2,0,26,2,0,137,0
2022/08/05/09:42:16.324000,1,0,1,3,0,0,0,0,3,0,0,16,2,0,21,2,0,24,2,0,137,0
2022/08/05/09:42:16.431933,1,0,1,3,0,0,0,0,3,0,0,13,2,0,18,2,0,21,2,0,137,0
2022/08/05/09:42:16.582431,1,0,1,3,0,0,0,0,3,0,0,10,2,0,14,2,0,17,2,0,137,0
2022/08/05/09:42:16.690445,1,0,1,3,0,0,0,0,3,0,0,7,2,0,11,2,0,14,2,0,137,0
2022/08/05/09:42:16.797627,1,0,1,3,0,3,0,0,3,0,0,6,0,0,9,2,0,11,2,0,137,0
2022/08/05/09:42:16.906122,1,0,1,3,0,3,3,0,3,0,0,6,0,0,6,2,0,9,2,0,137,0
2022/08/05/09:42:17.014933,1,0,1,3,0,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.126724,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.235335,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.355507,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.468045,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.578776,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.686927,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.795664,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:17.907759,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.015867,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.125628,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.234289,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.341823,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.450490,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.559478,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.667569,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.775952,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.883862,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:18.992484,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:42:19.105276,1,0,1,3,0,0,0,0,3,0,120,6,1,0,6,1,0,7,1,0,137,0
2022/08/05/09:42:19.215055,1,0,1,3,0,0,0,0,3,0,120,9,2,0,8,2,0,8,2,0,137,0
2022/08/05/09:42:19.325510,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,11,2,0,137,0
2022/08/05/09:42:19.433239,1,0,1,3,0,0,0,0,3,0,120,14,2,0,14,2,0,14,2,0,137,0
2022/08/05/09:42:19.541264,1,0,1,3,0,0,0,0,3,0,120,17,2,0,17,2,0,17,2,0,137,0
2022/08/05/09:42:19.651264,1,0,1,3,0,0,0,0,3,0,120,20,2,0,19,2,0,19,2,0,137,0
2022/08/05/09:42:19.758375,1,0,1,3,0,0,0,0,3,0,120,22,2,0,22,2,0,22,2,0,137,0
2022/08/05/09:42:19.866863,1,0,1,3,0,0,0,0,3,0,120,25,2,0,25,2,0,25,2,0,137,0
2022/08/05/09:42:19.974289,1,0,1,3,0,0,0,0,3,0,120,28,2,0,28,2,0,28,2,0,137,0
2022/08/05/09:42:20.082193,1,0,1,3,0,0,0,0,3,0,120,30,2,0,30,2,0,30,2,0,137,0
2022/08/05/09:42:20.194456,1,0,1,3,0,0,0,0,3,0,120,33,2,0,33,2,0,33,2,0,137,0
2022/08/05/09:42:20.309570,1,0,1,3,0,0,0,0,3,0,120,36,2,0,36,2,0,36,2,0,137,0
2022/08/05/09:42:20.421234,1,0,1,3,0,0,0,0,3,0,120,39,2,0,39,2,0,39,2,0,137,0
2022/08/05/09:42:20.537855,1,0,1,3,0,0,0,0,3,0,120,42,2,0,42,2,0,42,2,0,137,0
2022/08/05/09:42:20.657872,1,0,1,3,0,0,0,0,3,0,120,45,2,0,45,2,0,45,2,0,137,0
2022/08/05/09:42:20.817529,1,0,1,3,0,0,0,0,3,0,120,49,2,0,49,2,0,49,2,0,137,0
