time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/10:58:13.969423,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.086116,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.193218,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.307030,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.417075,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.529667,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.636858,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.747005,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.855267,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:14.963696,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.071006,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.184878,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.292581,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.399913,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.505853,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.615233,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.723257,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.832730,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:15.939320,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.049196,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.157615,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.264650,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.372319,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.480982,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.588627,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.697084,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.804730,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:16.911975,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.020206,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.129232,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.236607,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.344148,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.450615,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.557657,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.664321,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.771629,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.885432,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:17.993448,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.101819,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.215829,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.329049,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.438054,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.545721,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.653433,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.763223,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.871372,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:18.982298,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.093153,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.204104,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.315951,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.427030,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.539590,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.650977,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.760502,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.870280,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:19.980310,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:20.087270,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/10:58:20.195795,1,0,1,3,0,0,0,0,3,0,255,6,2,0,6,3,0,6,3,0,137,0
2022/09/12/10:58:20.303178,1,0,1,3,0,0,0,0,3,0,255,9,2,0,9,2,0,9,2,0,137,0
2022/09/12/10:58:20.411491,1,0,1,3,0,0,0,0,3,0,255,11,2,0,11,2,0,12,2,0,137,0
2022/09/12/10:58:20.518581,1,0,1,3,0,0,0,0,3,0,255,14,2,0,14,2,0,14,2,0,137,0
2022/09/12/10:58:20.628897,1,0,1,3,0,0,0,0,3,0,255,17,2,0,17,2,0,17,2,0,137,0
2022/09/12/10:58:20.735200,1,0,1,3,0,0,0,0,3,0,255,20,2,0,20,2,0,20,2,0,137,0
2022/09/12/10:58:20.842991,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/10:58:20.950654,1,0,1,3,0,0,0,0,3,0,255,25,2,0,25,2,0,25,2,0,137,0
2022/09/12/10:58:21.060041,1,0,1,3,0,0,0,0,3,0,255,28,2,0,28,2,0,28,2,0,137,0
2022/09/12/10:58:21.169212,1,0,1,3,0,0,0,0,3,0,255,31,2,0,30,2,0,31,2,0,137,0
2022/09/12/10:58:21.288606,1,0,1,3,0,0,0,0,3,0,255,33,2,0,33,2,0,33,2,0,137,0
2022/09/12/10:58:21.395911,1,0,1,3,0,0,0,0,3,0,255,36,2,0,36,2,0,36,2,0,137,0
2022/09/12/10:58:21.510786,1,0,1,3,0,0,0,0,3,0,255,39,2,0,39,2,0,39,2,0,137,0
2022/09/12/10:58:21.616597,1,0,1,3,0,0,0,0,3,0,255,42,2,0,42,2,0,42,2,0,137,0
2022/09/12/10:58:21.724751,1,0,1,3,0,0,0,0,3,0,255,45,2,0,45,2,0,45,2,0,137,0
2022/09/12/10:58:21.832966,1,0,1,3,0,0,0,0,3,0,255,47,2,0,47,2,0,47,2,0,137,0
2022/09/12/10:58:21.941412,1,0,1,3,0,0,0,0,3,0,255,50,2,0,50,2,0,50,2,0,137,0
2022/09/12/10:58:22.051255,1,0,1,3,0,0,0,0,3,0,255,53,2,0,53,2,0,53,2,0,137,0
2022/09/12/10:58:22.160467,1,0,1,3,0,0,0,0,3,0,255,55,2,0,55,2,0,55,2,0,137,0
2022/09/12/10:58:22.267191,1,0,1,3,0,0,0,0,3,0,255,58,2,0,58,2,0,58,2,0,137,0
2022/09/12/10:58:22.376497,1,0,1,3,0,0,0,0,3,0,255,61,2,0,61,2,0,61,2,0,137,0
2022/09/12/10:58:22.487688,1,0,1,3,0,0,0,0,3,0,255,63,6,0,63,3,0,63,4,0,137,0
2022/09/12/10:58:22.596306,1,0,1,3,0,0,0,0,3,0,255,66,12,0,66,5,0,66,6,0,137,0
2022/09/12/10:58:22.705201,1,0,1,3,0,0,0,0,3,0,255,68,21,0,68,8,0,68,9,0,137,0
2022/09/12/10:58:22.815728,1,0,1,3,0,0,0,0,3,0,255,70,30,0,71,13,0,71,11,0,137,0
2022/09/12/10:58:22.924322,1,0,1,3,0,2,0,0,3,0,255,71,0,0,73,18,0,73,12,0,137,0
2022/09/12/10:58:23.038226,1,0,1,3,0,2,0,0,3,0,255,71,0,0,76,16,0,76,11,0,137,0
2022/09/12/10:58:23.149170,1,0,1,3,0,0,0,0,3,0,0,71,3,0,78,3,0,78,3,0,137,0
2022/09/12/10:58:23.260885,1,0,1,3,0,0,0,0,3,0,0,69,5,0,75,3,0,76,2,0,137,0
2022/09/12/10:58:23.367612,1,0,1,3,0,0,0,0,3,0,255,67,3,0,73,2,0,74,2,0,137,0
2022/09/12/10:58:23.476536,1,0,1,3,0,0,0,0,3,0,255,68,25,0,74,10,0,75,9,0,137,0
2022/09/12/10:58:23.585882,1,0,1,3,0,0,0,0,3,0,255,70,39,0,76,16,0,77,12,0,137,0
2022/09/12/10:58:23.696662,1,0,1,3,0,2,0,0,3,0,255,70,0,0,79,19,0,80,15,0,137,0
2022/09/12/10:58:23.804303,1,0,1,3,0,2,0,0,3,0,255,70,0,0,81,23,0,82,16,0,137,0
2022/09/12/10:58:23.914400,1,0,1,3,0,2,2,0,3,0,255,70,0,0,82,0,0,85,21,0,137,0
2022/09/12/10:58:24.022471,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.130780,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.239277,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.347682,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.457213,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.567419,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.674417,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.783385,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:24.891148,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:25.002897,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
2022/09/12/10:58:25.113565,1,0,1,3,2,2,2,2,3,0,255,70,0,0,82,0,0,86,0,0,137,0
