time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/11:02:27.094314,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.204115,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.312346,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.420675,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.527370,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.633586,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.744407,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.855237,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:27.966064,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:28.081087,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:28.190316,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:28.298390,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
2022/09/12/11:02:28.407858,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,67,0,0,137,0
