time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/11:10:54.073107,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.182752,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.289005,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.394903,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.502791,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.610014,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.716625,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.825673,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:54.935652,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.043488,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.149948,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.257159,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.362766,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.469088,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.576046,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.683467,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.790892,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:55.898223,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:56.006120,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:56.113558,1,0,1,3,0,0,0,0,3,0,255,6,2,0,6,0,0,6,0,0,137,0
2022/09/12/11:10:56.226031,1,0,1,3,0,0,0,0,3,0,255,9,2,0,8,2,0,8,2,0,137,0
2022/09/12/11:10:56.331452,1,0,1,3,0,0,0,0,3,0,255,11,2,0,11,2,0,11,2,0,137,0
2022/09/12/11:10:56.439877,1,0,1,3,0,0,0,0,3,0,255,14,2,0,14,2,0,14,2,0,137,0
2022/09/12/11:10:56.546899,1,0,1,3,0,0,0,0,3,0,255,17,2,0,16,2,0,16,2,0,137,0
2022/09/12/11:10:56.653161,1,0,1,3,0,0,0,0,3,0,255,19,2,0,19,2,0,19,2,0,137,0
2022/09/12/11:10:56.763785,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/11:10:56.870955,1,0,1,3,0,0,0,0,3,0,255,25,2,0,25,2,0,25,2,0,137,0
2022/09/12/11:10:56.977449,1,0,1,3,0,0,0,0,3,0,255,27,2,0,27,2,0,27,2,0,137,0
2022/09/12/11:10:57.083600,1,0,1,3,0,0,0,0,3,0,255,30,2,0,30,2,0,30,2,0,137,0
2022/09/12/11:10:57.192045,1,0,1,3,0,0,0,0,3,0,255,33,2,0,33,2,0,33,2,0,137,0
2022/09/12/11:10:57.299780,1,0,1,3,0,0,0,0,3,0,255,36,2,0,35,2,0,36,2,0,137,0
2022/09/12/11:10:57.406986,1,0,1,3,0,0,0,0,3,0,255,38,2,0,38,2,0,38,2,0,137,0
2022/09/12/11:10:57.517855,1,0,1,3,0,0,0,0,3,0,255,41,2,0,41,2,0,41,2,0,137,0
2022/09/12/11:10:57.622140,1,0,1,3,0,0,0,0,3,0,255,44,2,0,44,2,0,44,2,0,137,0
2022/09/12/11:10:57.727505,1,0,1,3,0,0,0,0,3,0,255,46,2,0,46,2,0,46,2,0,137,0
2022/09/12/11:10:57.832757,1,0,1,3,0,0,0,0,3,0,255,49,2,0,49,2,0,49,2,0,137,0
2022/09/12/11:10:57.938489,1,0,1,3,0,0,0,0,3,0,255,52,2,0,52,2,0,52,2,0,137,0
2022/09/12/11:10:58.046439,1,0,1,3,0,0,0,0,3,0,255,54,2,0,54,2,0,54,2,0,137,0
2022/09/12/11:10:58.153291,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/12/11:10:58.262915,1,0,1,3,0,0,0,0,3,0,255,60,2,0,60,2,0,60,2,0,137,0
2022/09/12/11:10:58.369520,1,0,1,3,0,0,0,0,3,0,255,62,3,0,62,3,0,62,3,0,137,0
2022/09/12/11:10:58.477481,1,0,1,3,0,0,0,0,3,0,255,64,23,0,65,6,0,64,12,0,137,0
2022/09/12/11:10:58.588621,1,0,1,3,0,2,0,0,3,0,255,64,0,0,67,14,0,66,27,0,137,0
2022/09/12/11:10:58.696963,1,0,1,3,0,2,0,2,3,0,255,64,0,0,68,30,0,67,0,0,137,0
2022/09/12/11:10:58.803542,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:58.910538,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.018452,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.128426,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.235905,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.341207,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.447649,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.556733,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.668044,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.773123,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.879156,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:10:59.984924,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:11:00.090217,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:11:00.197466,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
2022/09/12/11:11:00.306094,1,0,1,3,2,2,2,2,3,0,255,64,0,0,68,0,0,67,0,0,137,0
