time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/16:28:29.960247,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.067844,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.175997,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.282274,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.388578,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.495665,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.602714,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.710725,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.821287,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:30.929124,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:31.037611,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:31.148346,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:31.256353,1,0,1,3,0,0,0,0,3,0,255,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:28:31.361582,1,0,1,3,0,0,0,0,3,0,255,8,2,0,8,2,0,8,2,0,137,0
2022/09/12/16:28:31.466847,1,0,1,3,0,0,0,0,3,0,255,11,2,0,11,2,0,11,2,0,137,0
2022/09/12/16:28:31.573664,1,0,1,3,0,0,0,0,3,0,255,13,2,0,13,2,0,13,2,0,137,0
2022/09/12/16:28:31.684465,1,0,1,3,0,0,0,0,3,0,255,16,2,0,16,2,0,16,2,0,137,0
2022/09/12/16:28:31.790303,1,0,1,3,0,0,0,0,3,0,255,19,2,0,19,2,0,19,2,0,137,0
2022/09/12/16:28:31.895324,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/16:28:32.000683,1,0,1,3,0,0,0,0,3,0,255,24,2,0,24,2,0,24,2,0,137,0
2022/09/12/16:28:32.106573,1,0,1,3,0,0,0,0,3,0,255,27,2,0,27,2,0,27,2,0,137,0
2022/09/12/16:28:32.215230,1,0,1,3,0,0,0,0,3,0,255,30,2,0,30,2,0,30,2,0,137,0
2022/09/12/16:28:32.321698,1,0,1,3,0,0,0,0,3,0,255,32,2,0,32,2,0,32,2,0,137,0
2022/09/12/16:28:32.426975,1,0,1,3,0,0,0,0,3,0,255,35,2,0,35,2,0,35,2,0,137,0
2022/09/12/16:28:32.536033,1,0,1,3,0,0,0,0,3,0,255,38,2,0,38,2,0,38,2,0,137,0
2022/09/12/16:28:32.641269,1,0,1,3,0,0,0,0,3,0,255,40,1,0,40,2,0,40,2,0,137,0
2022/09/12/16:28:32.746134,1,0,1,3,0,0,0,0,3,0,255,43,2,0,43,2,0,43,2,0,137,0
2022/09/12/16:28:32.851223,1,0,1,3,0,0,0,0,3,0,255,46,2,0,46,2,0,46,2,0,137,0
2022/09/12/16:28:32.962175,1,0,1,3,0,0,0,0,3,0,255,48,2,0,48,2,0,48,2,0,137,0
2022/09/12/16:28:33.071530,1,0,1,3,0,0,0,0,3,0,255,51,2,0,51,2,0,51,2,0,137,0
2022/09/12/16:28:33.177646,1,0,1,3,0,0,0,0,3,0,255,54,2,0,54,2,0,54,2,0,137,0
2022/09/12/16:28:33.284348,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/12/16:28:33.390562,1,0,1,3,0,0,0,0,3,0,255,59,2,0,59,2,0,59,2,0,137,0
2022/09/12/16:28:33.497051,1,0,1,3,0,0,0,0,3,0,255,62,3,0,62,2,0,62,3,0,137,0
2022/09/12/16:28:33.603782,1,0,1,3,0,0,0,0,3,0,255,64,7,0,64,3,0,64,5,0,137,0
2022/09/12/16:28:33.710471,1,0,1,3,0,0,0,0,3,0,255,66,13,0,67,5,0,67,7,0,137,0
2022/09/12/16:28:33.815667,1,0,1,3,0,0,0,0,3,0,255,69,20,0,69,7,0,69,10,0,137,0
2022/09/12/16:28:33.921196,1,0,1,3,0,2,0,0,3,0,255,70,0,0,71,13,0,71,10,0,137,0
2022/09/12/16:28:34.030025,1,0,1,3,0,2,0,0,3,0,255,70,0,0,74,11,0,74,12,0,137,0
2022/09/12/16:28:34.136318,1,0,1,3,0,2,0,0,3,0,255,70,0,0,77,13,0,77,11,0,137,0
2022/09/12/16:28:34.246280,1,0,1,3,0,0,0,0,3,0,65,70,1,65,78,2,65,79,3,0,137,0
2022/09/12/16:28:34.349394,1,0,1,3,0,0,0,0,3,0,65,68,5,65,76,3,65,77,3,0,137,0
2022/09/12/16:28:34.458210,1,0,1,3,0,0,0,0,3,0,65,65,4,65,73,2,65,74,3,0,137,0
2022/09/12/16:28:34.566426,1,0,1,3,0,0,0,0,3,0,65,65,1,65,71,2,65,71,3,0,137,0
2022/09/12/16:28:34.671917,1,0,1,3,0,3,0,0,3,0,65,65,0,65,68,2,65,69,3,0,137,0
2022/09/12/16:28:34.778740,1,0,1,3,0,3,0,0,3,0,65,65,0,65,65,2,65,66,2,0,137,0
2022/09/12/16:28:34.887189,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:34.992792,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.101592,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.214096,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.325691,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.431089,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.538348,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.645798,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.754297,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.862327,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:35.969527,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:36.079951,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:36.186827,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:36.294171,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:36.403511,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:36.512281,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/16:28:36.619725,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
