time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/09/15:57:56.864620,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:56.973603,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.087914,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.200641,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.312626,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.426397,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.535881,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.645689,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.754408,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.861550,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:57.970276,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.081056,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.190586,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.299664,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.408316,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.515339,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.623803,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.731709,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.841179,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:58.951397,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.058130,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.166094,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.276398,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.384494,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.492680,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.601906,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.711562,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.820014,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:57:59.925895,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.034525,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.142725,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.251031,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.360139,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.467626,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.576686,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.684140,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.791813,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:00.898337,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.006450,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.113925,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.221191,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.327882,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.435778,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.542117,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.649131,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.757300,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.863471,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:01.971274,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.077984,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.184513,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.292006,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.398489,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.505570,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.612020,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.718202,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.825177,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:02.931867,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.038779,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.146011,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.251922,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.358997,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.468576,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.577758,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.684257,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.789908,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:03.895997,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.004871,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.112975,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.220765,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.328387,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.434812,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.542511,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.650101,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.756000,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.863487,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:04.970589,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.076601,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.185931,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.299457,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.404465,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.511967,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.620745,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.728778,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.836663,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:05.945050,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.051790,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.158819,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.266785,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.375085,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.481229,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.587159,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.693965,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.801500,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:06.909687,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.016892,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.125269,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.231771,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.340373,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.447962,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.556839,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.666087,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.772451,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.880532,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:07.988127,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:08.094503,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
2022/09/09/15:58:08.200063,1,0,1,3,1,2,3,2,3,0,255,81,0,0,240,0,0,79,0,0,137,0
