time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/09/15:28:50.018310,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.124657,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.230309,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.337207,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.443194,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.549500,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.657598,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.765229,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.870983,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:50.978874,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.089606,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.199064,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.308988,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.414681,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.523477,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.632836,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.739505,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.847175,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
2022/09/09/15:28:51.954655,1,0,1,3,2,2,2,2,3,0,255,64,0,0,69,0,0,67,0,0,137,0
