time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/16:49:04.174572,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.282704,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.389659,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.498722,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.608434,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.719158,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.831807,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:04.938244,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:05.044588,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:05.152300,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:49:05.258298,1,0,1,3,0,0,0,0,3,0,255,6,1,0,7,1,0,6,0,0,137,0
2022/09/12/16:49:05.364128,1,0,1,3,0,0,0,0,3,0,255,8,2,0,9,2,0,8,2,0,137,0
2022/09/12/16:49:05.471580,1,0,1,3,0,0,0,0,3,0,255,11,2,0,12,2,0,11,2,0,137,0
2022/09/12/16:49:05.576744,1,0,1,3,0,0,0,0,3,0,255,14,2,0,14,2,0,14,2,0,137,0
2022/09/12/16:49:05.683516,1,0,1,3,0,0,0,0,3,0,255,16,2,0,17,2,0,16,2,0,137,0
2022/09/12/16:49:05.788994,1,0,1,3,0,0,0,0,3,0,255,19,2,0,20,2,0,19,2,0,137,0
2022/09/12/16:49:05.894059,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/16:49:06.001259,1,0,1,3,0,0,0,0,3,0,255,25,2,0,25,2,0,25,2,0,137,0
2022/09/12/16:49:06.108220,1,0,1,3,0,0,0,0,3,0,255,27,2,0,27,2,0,27,2,0,137,0
2022/09/12/16:49:06.213172,1,0,1,3,0,0,0,0,3,0,255,30,2,0,30,2,0,30,2,0,137,0
2022/09/12/16:49:06.318119,1,0,1,3,0,0,0,0,3,0,255,33,2,0,33,2,0,33,2,0,137,0
2022/09/12/16:49:06.424589,1,0,1,3,0,0,0,0,3,0,255,35,2,0,35,2,0,35,2,0,137,0
2022/09/12/16:49:06.532653,1,0,1,3,0,0,0,0,3,0,255,38,2,0,38,2,0,38,2,0,137,0
2022/09/12/16:49:06.640746,1,0,1,3,0,0,0,0,3,0,255,41,2,0,41,2,0,41,2,0,137,0
2022/09/12/16:49:06.747257,1,0,1,3,0,0,0,0,3,0,255,44,2,0,44,2,0,44,2,0,137,0
2022/09/12/16:49:06.854114,1,0,1,3,0,0,0,0,3,0,255,46,2,0,46,2,0,46,2,0,137,0
2022/09/12/16:49:06.960150,1,0,1,3,0,0,0,0,3,0,255,49,2,0,49,2,0,49,2,0,137,0
2022/09/12/16:49:07.066316,1,0,1,3,0,0,0,0,3,0,255,52,2,0,52,2,0,52,2,0,137,0
2022/09/12/16:49:07.171719,1,0,1,3,0,0,0,0,3,0,255,54,2,0,54,2,0,54,2,0,137,0
2022/09/12/16:49:07.277118,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/12/16:49:07.386534,1,0,1,3,0,0,0,0,3,0,255,60,2,0,59,2,0,60,2,0,137,0
2022/09/12/16:49:07.491560,1,0,1,3,0,0,0,0,3,0,255,62,5,0,62,3,0,62,4,0,137,0
2022/09/12/16:49:07.599133,1,0,1,3,0,0,0,0,3,0,255,64,20,0,64,6,0,64,12,0,137,0
2022/09/12/16:49:07.704375,1,0,1,3,0,2,0,0,3,0,255,64,0,0,66,14,0,65,0,0,137,0
2022/09/12/16:49:07.812318,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,65,0,0,137,0
2022/09/12/16:49:07.916983,1,0,1,3,2,2,2,2,3,0,255,64,0,0,67,0,0,65,0,0,137,0
2022/09/12/16:49:08.023003,1,0,1,3,0,0,0,0,3,0,63,64,3,63,67,3,63,65,3,0,137,0
2022/09/12/16:49:08.130493,1,0,1,3,0,3,0,0,3,0,63,63,1,63,65,3,63,63,3,0,137,0
2022/09/12/16:49:08.239142,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.346816,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.454869,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.560299,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.667943,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.784126,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.889847,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:08.995530,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.104057,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.214811,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.325246,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.432341,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.540472,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.649035,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.763139,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.870606,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:09.976479,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:10.084347,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:10.195239,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
2022/09/12/16:49:10.303558,1,0,1,3,3,3,3,3,3,0,63,63,0,63,63,0,63,63,0,0,137,0
