time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/17:01:58.497246,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:58.602747,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:58.711198,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:58.820338,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:58.926344,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.033197,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.139629,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.249424,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.356199,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.462082,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.568481,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.676403,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.782528,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.889627,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:01:59.996121,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.103469,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.211353,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.319862,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.426045,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.532344,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.638763,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.744514,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.851768,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:00.957709,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.063967,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.170743,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.278049,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.387684,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.494343,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.601250,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.710186,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.820899,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:01.932070,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.041077,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.146817,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.256175,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.362199,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.469550,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.576827,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.683049,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.790689,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:02.900173,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.007370,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.113970,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.219506,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.327733,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.434672,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.540817,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.647293,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.754104,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.860542,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:03.970541,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.078847,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.186225,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.291482,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.397119,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.504745,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.610620,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.716072,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.823397,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:04.929821,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:05.037158,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:05.143913,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:05.250707,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/17:02:05.358328,1,0,1,3,0,0,0,0,3,0,255,6,3,0,6,4,0,6,3,0,137,0
2022/09/12/17:02:05.464460,1,0,1,3,0,0,0,0,3,0,255,6,1,0,6,1,0,6,1,0,137,0
2022/09/12/17:02:05.569770,1,0,1,3,0,0,0,0,3,0,255,8,2,0,8,2,0,8,2,0,137,0
2022/09/12/17:02:05.675423,1,0,1,3,0,0,0,0,3,0,255,11,2,0,11,2,0,11,2,0,137,0
2022/09/12/17:02:05.781098,1,0,1,3,0,0,0,0,3,0,255,14,2,0,14,2,0,14,2,0,137,0
2022/09/12/17:02:05.887166,1,0,1,3,0,0,0,0,3,0,255,16,2,0,16,2,0,16,2,0,137,0
2022/09/12/17:02:05.992277,1,0,1,3,0,0,0,0,3,0,255,19,2,0,19,2,0,19,2,0,137,0
2022/09/12/17:02:06.097866,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/17:02:06.204185,1,0,1,3,0,0,0,0,3,0,255,24,2,0,24,2,0,24,2,0,137,0
2022/09/12/17:02:06.309150,1,0,1,3,0,0,0,0,3,0,255,27,2,0,27,2,0,27,2,0,137,0
2022/09/12/17:02:06.415316,1,0,1,3,0,0,0,0,3,0,255,30,2,0,30,2,0,30,2,0,137,0
2022/09/12/17:02:06.521698,1,0,1,3,0,0,0,0,3,0,255,32,2,0,32,2,0,32,2,0,137,0
2022/09/12/17:02:06.628048,1,0,1,3,0,0,0,0,3,0,255,35,2,0,35,2,0,35,2,0,137,0
2022/09/12/17:02:06.733522,1,0,1,3,0,0,0,0,3,0,255,38,2,0,38,2,0,38,2,0,137,0
2022/09/12/17:02:06.838603,1,0,1,3,0,0,0,0,3,0,255,41,2,0,40,2,0,41,2,0,137,0
2022/09/12/17:02:06.943826,1,0,1,3,0,0,0,0,3,0,255,43,2,0,43,2,0,43,2,0,137,0
2022/09/12/17:02:07.049410,1,0,1,3,0,0,0,0,3,0,255,46,2,0,46,2,0,46,2,0,137,0
2022/09/12/17:02:07.156496,1,0,1,3,0,0,0,0,3,0,255,49,2,0,49,2,0,49,2,0,137,0
2022/09/12/17:02:07.262219,1,0,1,3,0,0,0,0,3,0,255,51,2,0,51,2,0,51,2,0,137,0
2022/09/12/17:02:07.369075,1,0,1,3,0,0,0,0,3,0,255,54,2,0,54,2,0,54,2,0,137,0
2022/09/12/17:02:07.475298,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/12/17:02:07.580355,1,0,1,3,0,0,0,0,3,0,255,59,2,0,59,2,0,59,2,0,137,0
2022/09/12/17:02:07.685946,1,0,1,3,0,0,0,0,3,0,255,62,2,0,62,2,0,62,2,0,137,0
2022/09/12/17:02:07.790978,1,0,1,3,0,0,0,0,3,0,255,65,2,0,65,2,0,65,2,0,137,0
2022/09/12/17:02:07.897390,1,0,1,3,0,0,0,0,3,0,255,67,3,0,67,2,0,67,3,0,137,0
2022/09/12/17:02:08.003220,1,0,1,3,0,0,0,0,3,0,255,70,5,0,70,2,0,70,6,0,137,0
2022/09/12/17:02:08.111066,1,0,1,3,0,0,0,0,3,0,255,72,9,0,73,2,0,72,9,0,137,0
2022/09/12/17:02:08.216401,1,0,1,3,0,0,0,0,3,0,255,74,13,0,75,2,0,74,14,0,137,0
2022/09/12/17:02:08.322319,1,0,1,3,0,0,0,0,3,0,255,77,19,0,78,2,0,77,18,0,137,0
2022/09/12/17:02:08.429706,1,0,1,3,0,2,0,2,3,0,255,78,0,0,80,2,0,78,0,0,137,0
2022/09/12/17:02:08.537442,1,0,1,3,0,2,0,2,3,0,255,78,0,0,83,2,0,78,0,0,137,0
2022/09/12/17:02:08.642571,1,0,1,3,0,2,0,2,3,0,255,78,0,0,86,2,0,78,0,0,137,0
2022/09/12/17:02:08.749656,1,0,1,3,0,2,0,2,3,0,255,78,0,0,89,2,0,78,0,0,137,0
2022/09/12/17:02:08.856815,1,0,1,3,0,2,0,2,3,0,255,78,0,0,91,2,0,78,0,0,137,0
2022/09/12/17:02:08.961542,1,0,1,3,0,0,0,0,3,0,65,78,3,65,94,4,65,78,2,0,137,0
2022/09/12/17:02:09.067787,1,0,1,3,0,0,0,0,3,0,65,76,3,65,91,2,65,76,3,0,137,0
2022/09/12/17:02:09.174832,1,0,1,3,0,0,0,0,3,0,65,73,3,65,88,2,65,74,3,0,137,0
2022/09/12/17:02:09.281994,1,0,1,3,0,0,0,0,3,0,65,71,2,65,86,2,65,71,2,0,137,0
2022/09/12/17:02:09.398988,1,0,1,3,0,0,0,0,3,0,65,68,2,65,83,2,65,68,2,0,137,0
2022/09/12/17:02:09.504972,1,0,1,3,0,3,0,3,3,0,65,65,0,65,80,2,65,65,0,0,137,0
2022/09/12/17:02:09.613219,1,0,1,3,0,3,0,3,3,0,65,65,0,65,77,2,65,65,0,0,137,0
2022/09/12/17:02:09.727117,1,0,1,3,0,3,0,3,3,0,65,65,0,65,75,2,65,65,0,0,137,0
2022/09/12/17:02:09.834159,1,0,1,3,0,3,0,3,3,0,65,65,0,65,72,2,65,65,0,0,137,0
2022/09/12/17:02:09.940078,1,0,1,3,0,3,0,3,3,0,65,65,0,65,69,2,65,65,0,0,137,0
2022/09/12/17:02:10.046481,1,0,1,3,0,3,0,3,3,0,65,65,0,65,66,2,65,65,0,0,137,0
2022/09/12/17:02:10.156701,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.262090,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.369759,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.475297,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.581686,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.688708,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.796145,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:10.902296,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.008449,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.115660,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.221835,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.328982,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.434895,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.540679,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.646147,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.752384,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
2022/09/12/17:02:11.858616,1,0,1,3,3,3,3,3,3,0,65,65,0,65,65,0,65,65,0,0,137,0
